time,open,high,low,close,Shapes,Shapes,Bullish Sweep,Bearish Sweep,ATR Short Stop Loss,ATR Long Stop Loss,VWAP,Upper Band #1,Lower Band #1,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross
1781018160,29219.25,29226.25,29187.5,29190,0,1,0,0,29296.725401878117,29117.024598121883,29512.266794319527,29699.71056756243,29324.823021076623,46.983601252078,6657,7153.102350201547,11101.73028795348,-273.11848025118377,0,0,0,1
1781018220,29189.75,29201,29166.75,29175.25,0,1,0,0,29270.111087458252,29097.638912541748,29511.092974522446,29699.2369058158,29322.94904322909,46.074058305501005,7637,7314.401566801032,10729.653525302321,-446.5097781975728,0,0,0,0
1781018280,29174.75,29209,29173.25,29176.5,1,0,0,0,29277.00493835409,29105.24506164591,29510.10604557596,29698.812738995202,29321.39935215672,45.33662556939379,6568,7065.601044534021,10971.602350201547,-250.3558992100559,0,0,0,0
1781018340,29176.25,29181.5,29159,29164.5,0,1,0,0,29247.058157043084,29093.441842956916,29509.175826995644,29698.464897444963,29319.886756546326,43.70543802872281,5900,6677.06736302268,10598.40156680103,-408.788163304592,0,0,0,0
1781018400,29163.5,29194.75,29155.5,29178.5,1,0,0,0,29259.830788682862,29090.419211317138,29508.052942283928,29698.005780745883,29318.100103821973,43.387192455242605,7336,6896.711575348453,10015.60104453402,18.496598490078213,0,0,1,0
1781018460,29179,29184.75,29156.75,29158.75,0,1,0,0,29248.1821609198,29093.3178390802,29507.268597665563,29697.705581804366,29316.83161352676,42.288107279868136,5010,6267.8077168989685,10345.06736302268,-237.87223661659345,0,0,0,1
1781018520,29158.25,29159.5,29094.75,29099.75,0,1,0,0,29225.338792282673,29028.911207717327,29505.421829461684,29697.280290086605,29313.563368836763,43.892528188448985,10392,7642.538477932645,9401.711575348452,-987.6491300263201,0,0,0,0
1781018580,29099.5,29127,29051.5,29053.5,0,1,0,0,29196.225307119625,28982.274692880375,29502.78536255574,29696.962239520853,29308.608485590627,46.15020474641692,13574,9619.692318621763,11463.807716898968,-1486.843165359775,0,0,0,0
1781018640,29053.5,29064,29016,29018.25,0,1,0,0,29133.423499468223,28946.576500531777,29500.448818588946,29696.943166304747,29303.954470873145,46.28233297881571,11011,10083.461545747841,14429.538477932645,-1866.175590514501,0,0,0,0
1781018700,29017.5,29034.5,29000.75,29004.75,0,1,0,0,29102.580749506207,28932.669250493793,29497.947041987856,29697.005140693902,29298.88894328181,45.38716633747173,11435,10533.974363831894,15125.192318621761,-1808.1301306634732,0,0,0,0
1781018760,29004,29011,28954,28955.75,0,1,0,0,29080.324981684334,28884.675018315666,29495.055910726485,29697.326276283777,29292.785545169194,46.21665445622375,12344,11137.316242554596,15800.961545747841,-2324.8181761719347,0,0,0,0
1781018820,28955.25,28965,28932.25,28940.75,0,1,0,0,29032.88212584974,28864.36787415026,29492.386246442387,29697.746994038323,29287.02549884645,45.254750566493485,10939,11071.21082836973,16705.974363831894,-2202.5079877799603,0,0,0,0
1781018880,28940.25,28940.75,28890.25,28901,0,1,0,0,29009.19411686047,28821.80588313953,29489.17813242578,29698.453998531077,29279.90226632048,45.62941124031538,12476,11539.47388557982,16606.816242554596,-2544.034588899412,0,0,0,0
1781018940,28900.5,28903,28848.5,28860.5,0,1,0,0,28972.394537084725,28779.105462915275,29485.265444180637,29699.564456491316,29270.966431869958,46.26302472315,14402,12493.649257053214,17309.21082836973,-2886.9470410013173,0,0,0,0
1781019000,28861.25,28913,28858,28887.25,1,0,0,0,28983.330641578672,28787.669358421328,29481.766925391188,29700.261626429277,29263.2722243531,46.887094385782135,13371,12786.099504702142,18740.47388557982,-1557.3568494982046,0,0,0,0
1781019060,28887.5,28895,28830.75,28842.5,0,1,0,0,28967.19095289448,28758.55904710552,29478.75365713091,29700.983928260044,29256.523386001776,48.12730192965484,11082,12218.066336468095,19179.149257053214,-1787.2871025424693,0,0,0,0
1781019120,28843,28885.5,28836.5,28844.25,1,0,0,0,28957.784456259164,28764.215543740836,29476.171470287823,29701.525890066172,29250.817050509475,48.18963750610806,9572,11336.044224312063,18327.099504702142,-1209.1335260231208,0,0,0,0
1781019180,28843.75,28876.75,28839.5,28857.75,1,0,0,0,28947.86235224065,28768.38764775935,29473.926522643327,29701.924128379884,29245.92891690677,47.408234827100344,8422,10364.696149541376,17004.066336468095,-454.51067099646025,0,0,0,0
1781019240,28857.75,28883.5,28828,28854.25,0,1,0,0,28955.479327080604,28756.020672919396,29471.065312311803,29702.375663506868,29239.754961116738,47.98621805373603,10775,10501.46409969425,15547.044224312063,-197.78372450524557,0,0,0,0
1781019300,28854,28880.25,28817.5,28871.5,1,0,0,0,28953.81116086056,28743.93883913944,29467.865650694526,29702.774955410852,29232.9563459782,49.0407739070406,12192,11064.976066462834,15752.196149541376,396.71312408302765,1,0,1,0
1781019360,28870.5,28879,28835.25,28858,0,1,0,0,28951.994292227664,28762.255707772336,29465.165363069504,29703.029571151626,29227.30115498738,48.66286148510913,10406,10845.31737764189,16597.46409969425,279.0813459912465,0,0,0,0
1781019420,28857.75,28870,28836.5,28851.75,0,1,0,0,28941.369699925686,28765.130300074314,29463.09625200526,29703.20267872861,29222.98982528191,47.57979995045848,7975,9888.544918427926,16267.976066462834,326.55586185175866,0,0,0,0
1781019480,28851.75,28855.25,28811.5,28819.75,0,1,0,0,28926.20936421671,28740.54063578329,29460.65455757223,29703.49580941497,29217.81330572949,47.30624281114002,9122,9633.029945618617,14832.817377641888,-130.3252147181429,0,0,0,1
1781019540,28819,28888,28813.25,28873.75,1,0,0,0,28961.899766772658,28739.350233227342,29457.36408269389,29703.577011817306,29211.151153570474,49.26651118177288,13016,10760.68663041241,14449.544918427924,1022.6375405425163,0,0,1,0
1781019600,28872.75,28920.5,28863.5,28872.5,0,1,0,0,28995.228354860326,28788.771645139674,29454.152998965223,29703.364567595618,29204.941430334828,49.81890324021767,13454,11658.457753608274,16141.029945618615,1053.1302410366648,0,0,0,0
1781019660,28872.5,28916.25,28861.5,28913,1,0,0,0,28991.50668665602,28786.24331334398,29452.3266147679,29703.159705590555,29201.493523945242,50.17112443734498,7879,10398.638502405516,17487.686630412412,1624.5114339278905,0,0,0,0
1781019720,28913.25,28944.25,28901.25,28941.75,1,0,0,0,29018.738351894874,28826.761648105126,29450.249676989326,29702.73715930801,29197.762194670642,49.658901263248914,9580,10125.759001603677,15597.957753608274,2128.091503719418,0,0,0,0
1781019780,28941.25,28942.75,28899,28911,0,1,0,0,29016.605255330953,28825.144744669047,29448.5828580952,29702.42438851683,29194.74132767357,49.236836887302566,7576,9275.839334402452,15188.638502405516,1433.704819190254,0,0,0,0
1781019840,28911,28915.25,28879,28903.25,0,1,0,0,28987.7138085216,28806.5361914784,29446.988539179725,29702.17855395769,29191.798524401762,48.309205681066665,7046,8532.559556268301,13913.759001603677,1208.6413126665152,0,0,0,0
1781019900,28903,28921,28887.75,28896.75,0,1,0,0,28991.85032219863,28816.89967780137,29445.521902278313,29701.928101690217,29189.11570286641,47.233548132419045,6550,7871.706370845534,12798.839334402452,1042.6057834298856,0,0,0,0
1781019960,28896.5,28925.75,28893.75,28916.75,1,0,0,0,28994.968156327297,28824.531843672703,29444.35598729805,29701.690457330937,29187.021517265166,46.14543755153197,5333,7025.470913897023,11807.559556268301,1333.28263581673,0,0,0,0
1781020020,28917,28932.75,28894.5,28901.25,0,1,0,0,29001.122216589632,28826.127783410368,29443.182976439573,29701.44991935169,29184.916033527457,45.58147772642254,5363,6471.313942598015,10538.206370845535,1035.7515442808121,0,0,0,0
1781020080,28900.75,28926.5,28897.25,28924,1,0,0,0,28993.12241540466,28830.62758459534,29442.06714176505,29701.19597478541,29182.938308744688,44.41494360310664,5186,6042.87596173201,9706.970913897023,1381.499613152361,0,0,0,0
1781020140,28924.75,28930.75,28901,28922.25,0,1,0,0,28995.801171447183,28835.948828552817,29441.12402016512,29700.97066963748,29181.27737069276,43.367447631456166,4418,5501.250641154674,9064.313942598015,1231.0413586461189,0,0,0,0
1781020200,28922.25,28925,28871,28887.25,0,1,0,0,28991.190373486672,28804.809626513328,29439.64333544574,29700.688772616235,29178.597898275246,44.12691565778073,6667,5889.833760769782,8251.87596173201,728.1919550410734,0,0,0,0
1781020260,28886.75,28959.5,28867,28955,1,0,0,0,29030.87320395191,28795.62679604809,29437.540577434578,29700.101630338893,29174.979524530263,47.582135967939244,10142,7307.222507179855,8834.750641154673,1423.6429577865463,0,0,0,0
1781020320,28954.5,28971.75,28909,28911.75,0,1,0,1,29044.74833224106,28836.00166775894,29435.734449817646,29699.561089657047,29171.907809978245,48.665554827372155,8842,7818.81500478657,10960.833760769783,710.0530098592538,0,0,0,0
1781020380,28911,28936.75,28887.75,28908,0,1,0,0,29009.78416565241,28814.71583434759,29434.2125949004,29699.163906783906,29169.261283016895,48.689443768274145,7213,7616.876669857714,11728.222507179855,648.4495090793679,0,0,0,0
1781020440,28908.5,28910.75,28847.75,28852,0,1,0,0,28985.31743953438,28773.18256046562,29432.325120584235,29698.830934427875,29165.819306740595,49.71162635625456,8353,7862.251113238476,11425.315004786571,-69.49652991946937,0,0,0,1
1781020500,28851.5,28862.5,28803.25,28806.25,0,1,0,0,28938.08940813907,28727.66059186093,29429.981239586785,29698.629774950332,29161.332704223238,50.39293875937924,9655,8459.834075492317,11793.376669857715,-643.3188144094361,0,0,0,0
1781020560,28806.5,28846.5,28763,28765.25,0,1,0,0,28925.636593271993,28683.863406728007,29426.32628780819,29698.500481198484,29154.1520944179,52.75772884799501,14429,10449.556050328212,12689.751113238475,-1083.5902477124205,0,0,0,0
1781020620,28765.5,28766.25,28694.25,28699,0,1,0,0,28847.448265181138,28613.051734818862,29422.31974733668,29698.85768141574,29145.781813257625,54.13217678742394,14374,11757.704033552141,15674.33407549232,-2013.378713075495,0,0,0,0
1781020680,28699.25,28722,28681.25,28695.75,0,1,0,0,28801.76446052534,28601.48553947466,29419.029504949325,29699.19360715979,29138.865402738862,53.17630701689365,11593,11702.802689034761,17636.55605032821,-1602.1470167537595,0,0,0,0
1781020740,28695.25,28721.75,28691.5,28695.5,0,0,0,0,28799.058070487816,28614.191929512184,29416.743000864768,29699.361951269704,29134.12405045983,51.538713658544104,8156,10520.535126023175,17554.20403355214,-1155.6772449583355,0,0,0,0
1781020800,28695.75,28747.75,28692.5,28742.5,1,0,0,0,28825.455708310114,28614.794291689886,29413.644108947046,29699.371843602974,29127.91637429112,51.80380554007667,11538,10859.69008401545,15780.802689034761,128.51880233021325,0,0,1,0
1781020860,28741.75,28764.25,28707.5,28762,1,0,0,0,28842.485657716534,28629.264342283466,29411.030965683287,29699.237488383194,29122.82444298338,52.1571051443569,10061,10593.4600560103,16289.535126023176,593.9446762569083,0,0,0,0
1781020920,28762.25,28787.75,28729.25,28730.25,0,1,0,0,28866.665253593925,28650.334746406075,29408.49901074824,29699.041423958104,29117.956597538378,52.61016906261712,9891,10359.306704006867,15890.190084015452,122.54397745204392,0,0,0,0
1781020980,28730.25,28763,28722.25,28741.5,1,0,0,0,28840.64452119436,28644.60547880564,29406.776453635615,29698.90883407097,29114.64407320026,51.76301412957304,6703,9140.537802671244,15538.9600560103,420.43138544706835,0,0,0,0
1781021040,28741,28751.75,28720.25,28720.5,0,1,0,0,28827.22348396619,28644.77651603381,29405.432760695418,29698.82351375033,29112.042007640506,50.31565597746068,5164,7815.02520178083,13710.806704006867,170.12427014809327,0,0,0,0
1781021100,28720.5,28727.5,28669,28670.25,0,1,0,0,28803.850377968607,28592.649622031393,29402.545274362852,29698.842153831134,29106.24839489457,50.90025197907063,10511,8713.683467853887,11722.537802671244,-568.3691139799942,0,0,0,1
1781021160,28670,28703,28641.25,28694.25,1,0,1,0,28780.51285097085,28563.73714902915,29398.313015065978,29698.84614930692,29097.779880825037,51.67523398056559,15357,10928.12231190259,13070.52520178083,250.22867334759826,0,0,1,0
1781021220,28693,28710.25,28646.75,28655,0,1,0,0,28789.029790187218,28567.970209812782,29395.242502299396,29698.827502344855,29091.657502253936,52.519860124810904,11118,10991.414874601727,16392.183467853887,-277.37193661435504,0,0,0,1
1781021280,28654.75,28658,28600,28603.5,0,1,0,0,28737.366948030987,28520.633051969013,29391.697557043768,29699.0670357995,29084.328078288036,52.91129868732441,12111,11364.609916401152,16487.12231190259,-1086.4529304071084,0,0,0,0
1781021340,28603,28624.5,28573.75,28608.5,1,0,0,0,28703.63538031449,28494.61461968551,29387.641288114683,29699.372464968594,29075.91011126077,52.75692020965838,13670,12133.073277600768,17046.914874601727,-592.4140325799563,0,0,0,0
1781021400,28607.5,28640.75,28580.25,28598,0,1,0,0,28720.71499600631,28500.28500399369,29383.891896061337,29699.526752128677,29068.257039993998,53.309997337539926,12829,12365.048851733845,18199.609916401154,-514.3676515422835,0,0,0,0
1781021460,28598,28658.75,28586.25,28656.75,1,0,0,0,28740.771067720147,28504.228932279853,29380.267543348593,29699.40536418005,29061.129722517137,54.68071181342993,12982,12570.69923448923,18547.573277600768,732.0417894122168,0,0,1,0
1781021520,28656.5,28669,28625.25,28627.75,0,1,0,0,28749.84992002585,28544.40007997415,29377.44994567221,29699.22145129802,29055.678440046402,53.899946683899216,10273,11804.799489659486,18856.048851733845,118.40470008603393,0,0,0,0
1781021580,28628,28649.25,28609.25,28638.5,1,0,0,0,28728.610640024002,28529.889359975998,29375.28028088681,29699.08170792903,29051.478853844594,52.90709334933499,7875,10494.866326439658,17707.199234489228,446.83166895187196,0,0,0,0
1781021640,28638,28638,28605.75,28621.75,0,1,0,0,28715.20095145086,28528.54904854914,29373.39974609989,29698.974655284328,29047.824836915453,51.46730096723964,6767,9252.24421762644,15742.299489659486,196.2446121856899,0,0,0,0
1781021700,28622,28627.5,28559.25,28561.75,0,1,0,0,28706.4990977758,28480.2509022242,29370.39646192131,29698.97159412013,29041.821329722494,52.66606518386538,10339,9614.496145084293,13878.36632643966,-547.3057521479591,0,0,0,1
1781021760,28562,28562,28517.5,28528.75,0,1,0,0,28640.124162220385,28439.375837779615,29366.4887985699,29699.206252043245,29033.771345096553,52.082774813589275,12807,10678.664096722861,14421.74421762644,-1191.3295671581445,0,0,0,0
1781021820,28528.75,28538,28489.75,28496.5,0,1,0,0,28615.713507776072,28412.036492223928,29362.502587994528,29699.53779810877,29025.467377880286,51.80900518404718,12757,11371.442731148574,16017.996145084293,-1610.0381665965415,0,0,0,0
1781021880,28496,28533.5,28494.5,28503,1,0,0,0,28609.841114363495,28418.158885636505,29358.945210366917,29699.73454894626,29018.155871787574,50.894076242329525,11516,11419.628487432383,17057.16409672286,-943.5871158478335,0,0,0,0
1781021940,28504,28504,28430.25,28446.25,0,1,0,0,28582.78996333753,28351.46003666247,29354.401515943864,29700.25319094161,29008.549840946118,52.526642225020275,14017,12285.41899162159,17129.442731148574,-1620.6750002173717,0,0,0,0
1781022000,28446.5,28457,28402.5,28429.25,0,1,0,0,28536.001394527706,28323.498605472294,29349.947529920344,29700.855786233555,28999.039273607134,52.66759635180454,13418,12662.945994414393,18428.128487432383,-1528.3860830241965,0,0,0,0
1781022060,28429.25,28495.25,28426.5,28489.75,1,0,0,0,28575.974509204298,28345.775490795702,29346.51464567447,29701.004706151238,28992.0245851977,53.81633946953279,10918,12081.297329609595,18994.41899162159,-139.07403598887458,0,0,0,0
1781022120,28489.25,28521.75,28465.25,28506.75,1,0,0,0,28602.762044261133,28384.237955738867,29343.45355202011,29700.942256276798,28985.964847763422,54.00802950742331,10126,11429.531553073064,18121.945994414393,385.8302314359928,0,0,1,0
1781022180,28506.25,28511.5,28464,28475.5,0,1,0,0,28591.81475538534,28383.68524461466,29341.040680992115,29700.913240353548,28981.168121630682,53.54317025689307,7900,10253.021035382042,17144.297329609595,34.92508478655873,0,0,0,0
1781022240,28475.25,28542,28471.25,28537.75,1,0,0,0,28624.15834428639,28389.09165571361,29338.550378250726,29700.714410203193,28976.38634629826,54.77222952425785,8533,9679.680690254694,15379.531553073062,938.854152089109,0,0,0,0
1781022300,28537.5,28581.25,28530,28560.25,1,0,0,0,28663.030962551646,28448.219037448354,29335.91535583359,29700.29495513598,28971.535756531197,54.52064170109658,9554,9637.787126836463,14519.52103538204,1359.147744696409,0,0,0,0
1781022360,28561.75,28571,28508,28513,0,1,0,0,28653.68946522653,28425.31053477347,29333.456369231928,29699.982076881774,28966.930661582082,55.12631015101825,8678,9317.858084557642,14456.680690254696,661.6355866523726,0,0,0,0
1781022420,28513.25,28529,28490.25,28503,0,1,0,0,28609.93486056749,28409.31513943251,29331.442843378212,29699.780768613553,28963.10491814287,53.95657371165981,6944,8526.57205637176,13976.787126836462,547.2575257883716,0,0,0,0
1781022480,28503.75,28541.25,28492,28517,1,0,0,0,28621.680584812668,28411.569415187332,29329.672459329075,29699.56053112838,28959.78438752977,53.62038987511268,6204,7752.381370914507,12789.85808455764,780.0109075733482,0,0,0,0
1781022540,28516.5,28541.75,28507.5,28524.75,1,0,0,0,28620.10518589748,28429.14481410252,29328.28503128513,29699.35961112092,28957.21045144934,52.23679059831892,4929,6811.254247276338,11628.57205637176,919.0184145134207,0,0,0,0
1781022600,28523.25,28523.25,28451,28462.75,0,1,0,0,28603.910172619086,28370.339827380914,29325.437209915955,29699.128422802365,28951.745997029546,53.77344841272471,9622,7748.169498184226,10216.881370914507,156.26395453054602,0,0,0,0
1781022660,28462.5,28529.75,28445.25,28503.75,1,0,0,0,28613.702303146296,28361.297696853704,29322.67885331835,29698.805457085957,28946.552249550743,55.96820209753009,9539,8345.112998789484,11622.254247276338,729.3483592862577,0,0,0,0
1781022720,28504.75,28571.75,28496.75,28562,1,0,0,0,28657.74142435013,28410.75857564987,29319.90040670172,29698.217656986213,28941.583156417226,57.32761623342079,10303,8997.74199919299,12517.669498184227,1493.3182099759886,0,0,0,0
1781022780,28562.75,28570,28513.5,28517,0,1,0,0,28655.902751182264,28427.597248817736,29318.060206973594,29697.840110566696,28938.280303380492,57.268500788176446,6777,8257.49466612866,13496.612998789484,849.6703792814365,0,0,0,0
1781022840,28517.25,28535.75,28480.25,28486,0,1,0,0,28621.46326895496,28394.53673104504,29316.306202809712,29697.559279352678,28935.053126266746,57.1421793033067,6228,7580.996444085773,12386.24199919299,505.3116511090152,0,0,0,0
1781022900,28486.75,28545.5,28478.75,28535.75,1,0,0,0,28632.24267831532,28392.00732168468,29314.359678847384,29697.171433357653,28931.547924337116,57.828452210213364,7112,7424.664296057182,11371.49466612866,1042.0827351589924,0,0,0,0
1781022960,28534.25,28552.75,28518.25,28535,0,0,0,0,28636.993201292797,28434.006798707203,29312.797513112397,29696.80988778007,28928.785138444724,56.16213419519812,5846,6898.442864038121,11136.996444085773,993.2680307462359,0,0,0,0
1781023020,28535.75,28543,28483.25,28500.5,0,1,0,0,28627.62761548617,28398.62238451383,29311.008059108135,29696.45915658278,28925.55696163349,56.41841032411254,6504,6766.961909358747,10347.66429605718,573.6098590677406,0,0,0,0
1781023080,28500.75,28504.25,28282,28318.25,0,1,0,0,28606.645285808587,28179.604714191413,29305.24124010259,29696.479984477442,28914.00249572774,68.26352387239022,17981,10504.974606239164,10150.442864038121,-800.6139254281231,0,0,0,1
1781023140,28319.75,28350,28241.25,28266.75,0,1,0,0,28456.733122536545,28134.516877463455,29300.378773552475,29696.95146772884,28903.80607937611,71.15541502436234,14092,11700.649737492777,15757.461909358746,-1172.5374580561675,0,0,0,0
1781023200,28268.25,28275,28227.25,28257,0,1,0,0,28379.22539949822,28123.02460050178,29296.013050642672,29697.469715238974,28894.55638604637,69.48359966547932,12365,11922.099824995184,17550.974606239164,-1095.5712078500833,0,0,0,0
1781023260,28257.75,28335.25,28249.5,28279.5,1,0,0,0,28441.21822810549,28143.53177189451,29292.099877135523,29697.649664483506,28886.55008978754,70.64548540365936,11561,11801.733216663457,17883.14973749278,-475.2489377473996,0,0,0,0
1781023320,28280.25,28332,28277.75,28312.5,1,0,0,0,28436.211568955096,28173.538431044904,29288.973721843628,29697.65082088099,28880.296622806265,69.47437930339798,9484,11029.155477775637,17702.599824995184,288.36204136015454,0,0,1,0
1781023380,28313,28394,28299.5,28376.75,1,0,0,0,28500.892885458303,28192.607114541697,29284.885600455123,29697.29180247093,28872.479398439318,71.26192363886955,13158,11738.770318517092,16543.733216663455,1213.6131248671718,0,0,0,0
1781023440,28376.75,28378.75,28336.5,28374.75,0,1,0,0,28482.534465068424,28232.715534931576,29281.79726846164,29696.942332125403,28866.652204797876,69.1896433789503,10089,11188.846879011395,17608.15547777564,1079.5474180226217,0,0,0,0
1781023500,28374.5,28435.25,28365.25,28415.75,1,0,0,0,28539.121288992108,28261.378711007892,29278.484264527473,29696.319613044874,28860.648916010072,69.24752599473956,11424,11267.231252674263,16783.27031851709,1640.9702174252213,0,0,0,0
1781023560,28415,28420.25,28319.5,28322.25,0,1,0,0,28527.496554064102,28212.253445935898,29275.25738430434,29695.911372770955,28854.603395837723,71.49770270940103,10585,11039.820835116176,16900.846879011395,537.2259642445202,0,0,0,0
1781023620,28322.25,28380.5,28318.25,28373,1,0,0,0,28486.75572877381,28211.99427122619,29272.450410819332,29695.507930991284,28849.39289064738,70.83715251587238,9301,10460.21389007745,16559.731252674264,1263.654701750227,0,0,0,0
1781023680,28373.25,28374,28323.75,28323.75,0,1,0,0,28478.049962432822,28219.700037567178,29269.809293038852,29695.16192752972,28844.456658547984,69.36664162188148,8645,9855.142593384966,15690.320835116174,332.61556853303523,0,0,0,0
1781023740,28325.25,28374.5,28316.5,28368.5,1,0,0,0,28477.332107973336,28213.667892026664,29267.583871335715,29694.80814361174,28840.35959905969,68.55473864888995,7424,9044.761728923311,14782.713890077448,893.1549363626982,0,0,0,0
1781023800,28368.5,28385,28337,28338,0,1,0,0,28485.629814546668,28236.370185453332,29264.805267022435,29694.338128762447,28835.272405282423,67.0865430311121,9322,9137.174485948874,13567.142593384968,265.89830085191716,0,0,0,0
1781023860,28338.5,28386.75,28325.75,28366.75,1,0,0,0,28486.72768493619,28225.77231506381,29262.44995407406,29693.894599363688,28831.005308784435,66.65178995746123,8003,8759.116323965916,13705.76172892331,658.5498945687043,0,0,0,0
1781023920,28367.75,28377.5,28307.75,28312.25,0,1,0,0,28477.809636012178,28207.440363987822,29260.192896498884,29693.536353530475,28826.849439467293,66.87309067478543,7482,8333.410882643944,13138.674485948875,65.34695144906607,0,0,0,0
1781023980,28312,28348,28291.5,28337.75,1,0,0,0,28447.198233439878,28192.301766560122,29257.48539311825,29693.105785169315,28821.865001067188,66.13215562658647,8958,8541.607255095963,12500.116323965916,525.3925972120686,0,0,0,0
1781024040,28337.25,28337.75,28281.75,28286.75,0,1,0,0,28435.86264533703,28183.63735466297,29255.56497240019,29692.84608510896,28818.28385969142,65.40843022468744,6227,7770.071503397309,12812.410882643944,-15.539090545316071,0,0,0,1
1781024100,28286.5,28355,28277.75,28346.5,1,0,0,0,28454.381384955814,28178.368615044186,29253.367513720557,29692.45688965818,28814.278137782934,66.25425663720976,7344,7628.047668931539,11655.107255095963,608.4312439121455,0,0,1,0
1781024160,28345.75,28359.25,28317.25,28331,0,1,0,0,28456.032714601828,28220.467285398172,29251.678131565775,29692.12302674391,28811.23323638764,64.52180973455192,5728,6994.698445954359,11442.071503397308,387.0667410862593,0,0,0,0
1781024220,28330.75,28369.25,28325.75,28343.5,1,0,0,0,28463.780377844556,28231.219622155444,29250.20394027723,29691.801729079547,28808.606151474916,63.02025189636964,5073,6354.132297302906,10492.047668931538,533.0143276367187,0,0,0,0
1781024280,28343,28427.5,28332,28425.75,1,0,0,0,28525.510350855657,28233.989649144343,29248.383452188722,29691.268167409253,28805.49873696819,65.34023390377182,6648,6452.088198201937,9531.19844595436,1050.334563955871,0,0,0,0
1781024340,28425,28488,28424.25,28480.5,1,0,0,0,28585.839968651682,28326.410031348318,29246.398464003098,29690.47378650069,28802.323141505505,65.22664576778811,7925,6943.058798801291,9678.132297302905,1571.9530593523214,0,0,0,0
1781024400,28480.25,28523.5,28473.5,28517.5,1,0,0,0,28619.70854231942,28377.29145768058,29244.454335486123,29689.56534661691,28799.343324355337,64.1390282129461,8229,7371.705865867528,10414.588198201936,1913.963647396164,0,0,0,0
1781024460,28516.25,28521.75,28467.75,28485.75,0,1,0,0,28616.872217868033,28372.627782131967,29242.735292202684,29688.78720485794,28796.683379547427,63.41481191202138,7185,7309.470577245019,11057.558798801292,1220.9496078389896,0,0,0,0
1781024520,28484.75,28576,28480.75,28566.5,1,0,0,0,28674.53313087746,28382.21686912254,29240.743311036425,29687.723362903133,28793.76325916972,65.68875391830557,8957,7858.6470514966795,10964.205865867529,1752.4014113892458,0,0,0,0
1781024580,28566.75,28611.25,28551.5,28600.75,1,0,0,0,28709.146835814783,28453.603164185217,29238.68842303064,29686.460466718556,28790.91637934272,65.26455720985517,9961,8559.431367664452,11787.97057724502,1983.5278338207643,0,0,0,0
1781024640,28600.5,28640.75,28590,28623.5,1,0,0,0,28737.091704685154,28493.658295314846,29236.63126036914,29685.081532114305,28788.180988623975,64.22780312343694,10526,9214.954245109635,12839.147051496679,2073.6897254492796,0,0,0,0
1781024700,28623.5,28644.25,28589.75,28614.25,0,1,0,0,28739.549440064788,28494.450559935212,29234.727296893994,29683.80243960577,28785.65215418222,63.532960043191444,9773,9400.969496739757,13822.431367664452,1527.9202313440699,0,0,0,0
1781024760,28615,28628,28584.25,28592.5,0,1,0,0,28721.179837203017,28491.070162796983,29233.339529214707,29682.898406376866,28783.78065205255,62.11989146867777,6997,8599.646331159838,14101.454245109635,889.8059505520459,0,0,0,0
1781024820,28593.25,28612,28578.5,28590.25,0,1,0,0,28702.113420259942,28488.386579740058,29232.16129495899,29682.142812940492,28782.17977697749,60.07561350662936,5890,7696.430887439892,12899.469496739757,652.2397307532614,0,0,0,0
1781024880,28590.75,28599.5,28562.75,28566.5,0,1,0,0,28687.114247384234,28475.135752615766,29230.884018202127,29681.356229435274,28780.41180696898,58.40949825615583,6240,7210.953924959928,11544.646331159838,116.25590738005997,0,0,0,0
1781024940,28568.25,28618.75,28556,28611.5,1,0,0,0,28706.8293011425,28467.9206988575,29229.51663233471,29680.466321360178,28778.566943309244,58.71953409500184,6910,7110.635949973285,10816.430887439892,513.8629377133809,0,0,0,0
1781025000,28611.25,28614,28549.25,28559.75,0,1,0,0,28702.725422489468,28460.524577510532,29228.120819429114,29679.6016661945,28776.63997266373,59.15028165964457,6856,7025.7572999821905,10665.953924959927,-126.59589988727055,0,0,0,1
1781025060,28561,28620.75,28561,28618.5,1,0,0,0,28709.673606597364,28472.076393402636,29227.12671587781,29678.9404564965,28775.31297525912,59.28240439824139,5102,6384.504866654794,10538.635949973286,327.00817123217575,0,0,1,0
1781025120,28619,28622,28587,28594.75,0,1,0,0,28708.321920411836,28500.678079588164,29226.315726213943,29678.397650257135,28774.23380217075,57.54794694122415,4182,5650.336577769863,9576.75729998219,-39.9275136243474,0,0,0,1
1781025180,28594.75,28628.75,28581,28618,1,0,0,0,28714.022140382418,28495.727859617582,29225.429669687004,29677.790770661282,28773.068568712726,56.84809358827956,4641,5313.8910518465755,8475.504866654794,146.3565585266395,0,0,1,0
1781025240,28617.5,28674.25,28609.5,28650,1,0,0,0,28760.368773212245,28523.381226787755,29223.357806076856,29676.237255373693,28770.47835678002,57.41251547483102,11570,7399.26070123105,7970.836577769864,630.9644752499132,0,0,0,0
1781025300,28649.75,28650.5,28613.5,28615.25,0,1,0,1,28734.4317179828,28529.5682820172,29222.0838866956,29675.317743002604,28768.850030388596,55.95447865520023,6937,7245.1738008207,11098.891051846575,-133.1658416692324,0,0,0,1
