time,open,high,low,close,BOS Demand,CHOCH Demand,BOS Supply,CHOCH Supply,New Demand Zone,New Supply Zone,Zone Mitigated,Zone Broken,Volume Spike,Bullish Sweep,Bearish Sweep,Bullish Confirmation,Bearish Confirmation,ATR Short Stop Loss,ATR Long Stop Loss,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross,CVD,Signal
1764068400,24887,24975.5,24602,24815.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25346.483607984555,24231.016392015445,247.3224053230377,533291,306578.13086972234,289832.5444568753,36140.14057451517,0,0,0,0,-204832.13522458565,114089.47414742384
1764082800,24817.5,25061.25,24654,25023.75,0,1,0,0,0,0,0,1,1,0,0,1,0,25449.368707414233,24265.881292585767,258.7458049428207,998508,537221.4205798148,459867.1963045835,78400.97888931553,0,0,0,0,300857.9200240331,131876.9451832914
1764097200,25024.25,25135.75,24938,25064.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25517.33344259893,24556.41655740107,254.38896173261924,285648,453363.61371987656,805832.1308697222,70207.2604661675,0,0,0,0,358998.663386865,153507.58501220317
1764111600,25070,25184,25061.75,25181.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25551.425696699007,24694.324303300993,244.95046446600358,84477,330401.4091465844,680045.4205798148,64832.454091068,0,1,0,0,77221.30674846626,146242.22517756157
1764126000,25181.75,25221.5,25160.5,25210.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25569.21671836336,24812.78328163664,231.81114557557476,60383,240395.2727643896,495602.1137198766,55434.319142377266,0,1,0,0,105927.9788796138,142402.77314918558
1764140400,25211,25236,25137.5,25196.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25569.433381337407,24804.066618662593,222.28892089160513,99399,193396.51517625974,360592.9091465844,43308.237156860334,0,1,0,0,91295.63877809096,137535.42701860514
1764154800,25196.75,25281.5,25118.75,25167.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25608.554211241877,24791.695788758123,218.03614082791904,401980,262924.3434508398,290094.77276438964,27641.5462405139,0,1,0,0,18432.904523098638,126192.32963808072
1764169200,25167.5,25375.5,25134.75,25317,0,0,0,0,0,0,0,0,0,0,0,1,0,25704.987839010315,24805.262160989685,219.65855934021053,780634,435494.2289672265,394386.5151762597,67134.20083992326,0,0,0,0,503187.97409734584,162096.6767294393
1764183600,25316.5,25360.25,25293.5,25314.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25673.354779081008,24980.395220918992,208.73651938733835,239553,370180.48597815103,653241.3434508397,52586.57111153433,0,0,0,0,496010.35611981776,193897.97952852296
1764198000,25316.75,25339.5,25303.25,25316,0,0,0,0,0,0,0,0,0,0,0,0,0,25634.12408057522,25008.62591942478,196.41605371681416,47097,262485.9906521007,555270.7289672266,40942.55656773278,0,0,0,0,-974.4206896551724,175338.7033172679
1764212400,25317,25337,25298.75,25302.5,0,0,0,0,0,1,0,0,0,0,0,0,1,25614.67771767699,25021.07228232301,185.11847845132743,29943,184971.6604347338,393728.9859781511,30187.32812786383,0,0,0,0,-12325.36186612576,157465.93520456375
1764226800,25304,25328.75,25292.75,25317.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25590.45073784292,25031.04926215708,174.46715856194692,46844,138929.1069564892,277457.4906521007,23897.74460743289,0,0,0,0,4915.832578318685,142937.3540020642
1764241200,25317.5,25325.25,25287,25296.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25572.35604228271,25039.89395771729,164.73736152180786,59424,112427.40463765948,208393.6604347338,13875.339566452822,0,0,0,0,-28097.50075501465,126648.32021567575
1764255600,25296.25,25307.75,25285.75,25299.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25539.56275354823,25053.93724645177,154.5418356988216,36748,87200.93642510632,168641.1069564892,9262.85132406823,0,0,0,0,-22251.228027741923,112467.41085915978
1764284400,25303.5,25366,25303,25345,0,0,0,0,0,0,0,0,0,0,0,1,0,25588.352914009072,25080.647085990928,148.23527600604862,35428,69943.29095007089,130801.40463765949,7083.112536211011,0,0,0,0,1086.2640357501405,101859.68259026362
1764327600,25363.25,25421.5,25329.5,25370,0,0,0,0,0,0,0,0,0,0,1,1,0,25637.82770586557,25113.17229413443,144.21847057704514,73980,71288.8606333806,104914.93642510634,3571.667912526871,0,1,0,0,6514.144470532749,92779.15515028925
1764342000,25370,25500.25,25348.5,25484.75,1,0,0,0,0,0,0,1,0,0,0,1,0,25717.3846554466,25131.3653445534,144.75643696439906,248802,130459.90708892039,106933.29095007089,17872.599884455165,0,0,0,0,194652.72437168597,102481.39983804132
1764543600,25484,25542.25,25265.75,25282.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25773.500037200414,25034.499962799586,154.16669146694198,220950,160623.2713926136,195689.8606333806,-3420.625731597531,0,0,0,1,-160818.03797468354,77405.2629034961
1764558000,25282,25284.75,25193.5,25268.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25509.25896311467,24968.99103688533,149.67264207644615,122832,148026.18092840907,240934.9070889204,-7338.191848840022,0,0,0,0,-178990.4434541356,52986.62420276927
1764572400,25268,25343,25237.75,25312.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25562.749394320763,25018.000605679237,146.49959621384284,115036,137029.4539522727,222039.2713926136,-4170.204870751284,0,0,0,0,-130079.65010496695,35551.74093536582
1764586800,25313.25,25379.75,25209,25360.5,0,0,0,0,0,1,0,0,0,0,0,1,0,25602.09765186928,24986.65234813072,148.23176791285408,354048,209368.96930151514,205544.18092840907,3057.355015700916,0,0,1,0,-32107.363135713647,29108.01673812016
1764601200,25364.25,25495.75,25266.25,25486.25,0,0,0,0,1,0,1,0,1,0,0,1,0,25726.804962450045,25035.195037549955,154.03664163336452,685326,368021.3128676767,314053.4539522727,33985.321191889394,0,0,0,0,332205.3688904302,57974.43122881635
1764615600,25486.75,25488.25,25356.75,25400.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25716.890322275045,25128.109677724955,152.42688151669563,325191,353744.5419117845,552031.969301515,4567.862058779821,0,0,0,0,118296.46014518305,63719.386363708414
1764630000,25422.75,25445.75,25378.75,25424.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25665.23744211254,25159.26255788746,146.32496140836022,91323,266270.69460785633,530616.8128676767,899.2993076388157,0,0,0,0,2385.3022388059703,57878.04501847961
1764644400,25423.75,25426.75,25334.5,25369.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25640.44369624736,25120.80630375264,142.46246416490592,78749,203763.46307190423,399406.0419117845,-6699.265199740708,0,0,0,1,-44138.49721918861,48162.18385298739
1764658800,25369.5,25499.75,25324,25489.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25717.010217943975,25106.739782056025,144.8401452959841,100038,169188.30871460284,305645.19460785633,-2031.852593611442,0,0,0,0,24308.555412390335,45890.409715787675
1764673200,25489.25,25613,25457.75,25597.25,1,0,0,0,0,0,0,1,0,0,0,1,0,25831.375559519405,25239.374440480595,145.58370634627093,333906,224094.20580973523,253782.46307190426,17200.87752212955,0,0,1,0,256590.99019499903,65957.13166618875
1764687600,25597.25,25670,25413.75,25577,0,0,0,0,0,0,0,0,1,0,0,0,1,25900.23266241088,25183.51733758912,153.4884416072516,981309,476499.13720649015,336141.30871460284,3614.302876131078,0,0,0,0,179043.64482914537,76727.27577694652
1764702000,25577.5,25646.75,25563.5,25606.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25869.457115095815,25340.792884904185,148.47141006387645,244459,399152.4248043268,714748.7058097352,7887.293175555329,0,0,0,0,264934.6448291454,94651.78711525118
1764716400,25613.5,25674,25575.25,25654.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25891.3798211604,25357.8701788396,144.91988077359957,86925,295076.61653621786,598728.6372064902,6651.858066384957,0,0,0,0,36310.443037974685,89095.46863170103
1764730800,25654.75,25678.5,25637.75,25657.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25884.718762506083,25431.531237493917,137.47917500405674,47922,212691.74435747857,442614.9248043268,2486.494003950087,0,1,0,0,39544.443037974685,84376.32333706043
1764745200,25657.5,25676.75,25605.5,25624,0,0,0,0,0,0,0,0,0,0,0,0,1,25875.872779469937,25406.377220530063,132.74851964662412,83839,169740.8295716524,319037.61653621786,-4939.639109786531,0,0,0,1,125.40444148345705,76352.42629938642
1764759600,25624.75,25678.25,25420.75,25495.25,0,0,0,0,0,0,0,0,0,0,1,0,1,25890.739009507797,25208.260990492203,141.65933967186524,440253,259911.55304776825,254611.2443574786,-28080.960217367272,0,0,0,0,-221283.3858497787,48006.15847565642
1764774000,25500,25654.25,25488.75,25629.25,0,0,0,0,0,1,0,0,1,0,0,1,0,25869.293365971527,25273.706634028473,143.3622439810177,721372,413731.70203184546,389867.32957165234,27076.022690767815,0,0,1,0,342084.173062608,76013.58843631847
1764788400,25628.75,25685.75,25625.75,25645.75,0,0,0,0,0,0,0,0,0,0,1,1,0,25891.86169697356,25419.63830302644,137.40779798237358,190938,339467.134687897,620597.5530477682,23948.265311157884,0,0,0,0,396183.273062608,106505.93935310795
1764802800,25649.75,25666,25618.75,25648.5,0,0,0,0,0,0,0,0,0,0,0,0,0,25862.45193290402,25422.29806709598,130.9679552693469,66326,248420.08979193133,509200.70203184546,15976.6864038774,0,0,0,0,-1754.6560846560847,96195.40645427328
1764817200,25649.25,25663.75,25614,25654.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25851.50000912516,25426.24999087484,125.16667275010784,49476,182105.3931946209,372630.134687897,10045.519169927742,0,0,0,0,3715.0524580574834,87387.75369272892
1764831600,25655,25693.5,25602.75,25644.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25877.562508473366,25418.687491526634,122.70833898224298,89341,151183.92879641394,273158.0897919313,3675.7650654050085,0,0,0,0,-6375.804291253811,78457.8910275877
1764846000,25644,25732.5,25540,25554.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25924.040186439554,25348.459813560446,127.69345762636848,370689,224352.28586427594,226775.8931946209,-16807.758707769204,0,1,0,1,-178722.11857696812,53964.55677953477
1764860400,25555.25,25654.25,25505.25,25604.25,0,0,0,0,0,0,0,0,1,0,0,1,0,25848.0730302653,25311.4269697347,129.21535351019932,705204,384636.19057618396,336528.42879641394,4639.854339196492,0,0,1,0,53190.60625524665,53890.84720579304
1764874800,25603.75,25638,25487,25632.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25834.15709953206,25290.84290046794,130.77139968804224,333307,367526.4603841226,576954.2858642759,6195.113941782271,1,0,0,0,116099.54334133936,59815.48493298793
1764889200,25631,25713.25,25608.5,25689,0,0,0,0,0,1,0,0,0,0,0,1,0,25906.61909242263,25415.13090757737,128.9127282817535,74445,269832.64025608177,551289.690576184,5379.584620420981,0,0,0,0,41220.14319809069,58044.50000585486
1764903600,25689,25731,25683.25,25712.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25915.673085821014,25498.576914178986,123.11539054734251,50507,196724.09350405453,404748.9603841227,3137.765806153766,0,1,0,0,66076.99136562996,58809.4991829763
1764918000,25712.5,25755.5,25705,25716.5,0,0,0,0,0,0,0,0,0,0,1,1,0,25932.39286540523,25528.10713459477,117.92857693681806,65429,152959.06233603635,295086.1402560818,-562.8218490846339,0,1,0,1,71259.48641513492,59995.21225270569
1764932400,25716.25,25803.25,25579,25791,1,0,0,0,0,0,0,1,0,0,0,1,0,25991.53444644771,25390.71555355229,125.52296429847391,350419,218779.04155735756,229438.59350405453,6925.093672667805,0,0,1,0,188065.81974846823,72192.41296658784
1764946800,25791,25867.75,25651,25727,0,0,0,0,0,0,0,0,1,0,0,0,1,26065.808771701446,25452.941228298554,132.0391811342972,772988,403515.3610382384,328168.56233603635,-19478.93183626851,0,0,0,1,-40175.158336883556,61490.73950911438
1764961200,25727.25,25743.75,25677.75,25735,0,0,0,0,0,0,0,0,0,0,0,1,0,25934.733145151342,25486.766854848658,127.32209676756167,220141,342390.57402549224,605273.0415573576,-16967.192122085617,0,0,0,0,-14325.268185368404,54270.16734773506
1765148400,25748.5,25783.75,25700,25782.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25970.06470621196,25513.68529378804,124.20980414130726,77613,254131.3826836615,513585.8610382384,-14246.90998977709,0,0,0,0,31740.241791044777,52124.4601518598
1765162800,25782.25,25811.5,25777,25790,0,0,0,0,0,1,0,0,0,0,0,1,0,25988.202941482534,25600.297058517466,117.80196098835674,41626,183296.255122441,381197.07402549224,-14036.024788987339,0,0,0,0,41091.0099069868,51073.6553666338
1765177200,25789.75,25821,25762,25793.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25991.40273137664,25591.59726862336,113.60182091775982,65527,144039.836748294,274944.38268366153,-14254.14517711592,0,0,0,0,45255.861601902056,50519.579769992684
1765191600,25793.5,25860.75,25722,25744.5,0,0,0,0,0,0,0,0,0,0,0,0,1,26033.84717913545,25548.90282086455,115.39811942363413,277664,188581.22449886266,216059.755122441,-23949.42955831885,0,1,0,0,-52802.05551521506,40679.42402854433
1765206000,25744,25778.5,25563.75,25592.25,0,0,0,0,0,0,0,0,1,0,0,0,1,25962.24202348292,25380.00797651708,122.49468232194599,679794,352318.8163325751,282871.836748294,-67653.72785169553,0,0,0,0,-533168.7120926307,-13972.779411567572
1765220400,25592.5,25708.25,25567.25,25706.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25893.97473609128,25381.52526390872,123.81649072752127,249261,317966.2108883834,528478.2244988626,-38665.17078060868,0,0,0,0,-331638.54187986476,-44226.6615514054
1765234800,25713,25729.5,25675.25,25692.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25907.771183513334,25496.978816486666,118.84745567555547,75620,237184.1405922556,476949.31633257505,-36408.01027292245,0,0,0,0,-28575.299539170508,-42736.05564547826
1765249200,25691.75,25702,25646.75,25683.5,0,0,0,0,1,0,0,0,0,0,0,0,1,25873.45717040524,25475.29282959476,114.30478027015864,46637,173668.42706150375,355776.2108883834,-32280.834433068303,0,0,0,0,-35539.19546677232,-42050.64039036341
1765263600,25683.25,25712.5,25601,25667.75,0,0,0,0,0,0,1,0,0,0,0,0,1,25883.656658233434,25429.843341766566,114.10443882229016,82779,143371.95137433583,260502.64059225563,-29118.30359644075,1,0,0,0,-47046.590085606396,-42526.4451232437
1765278000,25668,25681.5,25560,25630.25,0,0,0,0,0,0,0,0,0,1,0,0,1,25853.44903978819,25388.05096021181,114.63269319212658,276174,187639.30091622387,215057.92706150375,-33326.751352698724,0,0,0,0,-132853.73823375453,-51129.04446710187
1765292400,25630.75,25738.5,25615.25,25721.75,0,0,0,0,0,0,0,0,1,0,0,1,0,25911.372322660463,25442.377677339537,115.24821510697468,538659,304645.8672774826,281458.9513743358,8962.04988146326,0,0,1,0,264857.97779058624,-21035.04234732205
1765306800,25722,25724.25,25674.75,25676.5,0,0,0,0,0,0,0,0,0,0,0,0,1,25890.077871041856,25508.922128958144,110.55191402790506,181338,263543.24485165504,456968.8009162239,-9717.532767064318,0,0,0,1,98173.55354816199,-9681.842738228333
1765321200,25681,25693.75,25640,25673.5,0,0,0,0,1,0,0,0,0,0,0,0,1,25853.491951681724,25480.258048318276,106.49463445448326,55605,194230.49656777002,395314.8672774825,-9928.670437267614,0,0,0,0,-7758.837209302325,-9498.699354521095
1765335600,25673.5,25713.75,25663.25,25704,0,0,0,0,0,0,0,0,0,0,0,1,0,25867.4925265616,25509.5074734384,102.49501770773445,44263,144241.33104518004,291345.74485165504,-6786.742263835395,0,0,0,0,18974.261800598666,-6786.988768319214
1765350000,25703,25746.25,25615.75,25650.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25902.99306037863,25459.00693962137,104.49537358575341,87587,125356.55403012002,216361.99656777005,-9991.810720357496,0,0,0,0,-16094.096436949229,-7673.379974855406
1765364400,25650.5,25718,25567,25630.75,0,0,0,0,0,0,1,0,0,0,0,0,1,25879.725698923015,25405.274301076985,107.81713261534244,303516,184743.03602008,188034.83104518004,-12970.941082275753,0,0,0,0,-55792.381205161146,-12256.141996789285
1765378800,25630.75,25682,25528.25,25614,0,0,0,0,0,0,0,0,1,1,0,0,1,25848.64707757137,25361.60292242863,111.09805171424657,553767,307751.0240133867,277114.55403012,-17250.40554575414,0,0,0,0,-116121.4690100392,-22148.077902813086
1765393200,25616.75,25869.75,25579,25800.25,0,0,0,0,0,0,1,0,1,0,1,1,0,26055.645500601986,25393.104499398014,123.93033373465752,657477,424326.3493422578,461626.53602008004,24093.39545042146,0,0,1,0,298829.6212737097,8421.226780665274
1765407600,25777.75,25792.5,25523.25,25549.75,0,0,0,1,0,0,0,1,0,0,0,0,1,25994.795821987558,25320.954178012442,134.86388132503913,130606,326419.56622817187,636489.5240133867,8192.599979514409,0,0,0,0,-110596.72423398329,-2913.8161731107793
1765422000,25548.75,25550.75,25382,25509.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25756.676477559875,25176.073522440125,137.2843183732506,152173,268337.3774854479,489629.34934225783,2224.6795919706874,0,0,0,0,-146216.47830805735,-16561.688757391406
1765436400,25509.25,25623.5,25474,25597.5,0,0,0,0,0,1,0,0,0,0,0,1,0,25830.735300591314,25266.764699408686,138.15686706087556,113537,216737.2516569653,402506.06622817187,6999.445263674674,0,0,0,0,-79195.47329133494,-22526.811093957458
1765450800,25597.5,25700.75,25400.5,25414.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25925.35242197765,25175.89757802235,149.7349479850987,419818,284430.8344379768,325105.8774854479,-19566.24853159336,0,0,0,1,-335420.7805352983,-52326.236755037535
1765465200,25414.5,25686.75,25390.25,25637.75,0,0,0,0,1,0,0,0,1,0,0,1,0,25927.077248979243,25149.922751020757,160.21816598616306,886696,485185.8896253179,426646.25165696524,45824.305263300215,0,0,1,0,332217.9445911773,-15702.981388731365
1765479600,25637.5,25862.5,25635,25835,0,0,0,0,0,0,1,0,0,0,0,1,0,26110.0360169093,25387.4639830907,165.0240112728657,246741,405704.25975021196,727778.8344379768,56162.27047882648,0,0,0,0,546421.6698659025,37832.699683138526
1765494000,25719.5,25733.75,25641.25,25694.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25984.363801415777,25390.636198584223,167.07586761051815,92984,301464.173166808,608556.3896253179,41660.32469164153,0,0,0,0,-25382.118918918917,31812.240768656866
1765508400,25694.25,25704.5,25653.5,25679.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25942.67710131465,25415.32289868535,158.78473420976684,49575,217501.11544453865,452196.25975021196,30607.990955988673,0,0,0,0,-39476.971860095386,25022.791946870937
1765522800,25679.25,25682.75,25562.25,25583.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25916.82516550646,25328.17483449354,156.05011033764063,95189,176730.4102963591,326251.673166808,15612.215181912554,0,0,0,0,-114917.21667337339,11695.172078276239
1765537200,25584,25632.5,25501.5,25558,0,0,0,0,0,0,0,0,0,0,0,0,1,25863.89122511314,25270.10877488686,154.26081674209487,348158,233872.94019757272,265095.61544453865,3873.3615127288685,0,0,0,0,-184017.27774207568,-6944.108856995372
1765551600,25558.5,25559.25,25117.75,25278.5,0,0,1,0,0,0,1,1,1,0,0,0,1,25821.416851890775,24855.583148109225,174.77790126051667,1260395,576046.9601317152,350809.4102963591,-74423.63673421083,0,0,0,1,-983361.7851033441,-99936.26849950477
1765566000,25279,25286,25145.5,25203,0,0,0,0,0,0,0,0,0,0,0,0,1,25544.49421961286,24887.00578038714,172.32947974190833,345060,499051.3067544768,864070.4401975728,-80102.8833917669,0,0,0,0,-1170013.457701209,-201848.38175680995
1765753200,25214.5,25284,25131.25,25261.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25540.396418211945,24874.853581788055,170.93094547462917,72731,356944.5378363179,748576.9601317152,-64499.0579192248,0,0,0,0,22497.805237315875,-180482.07823355988
1765767600,25261,25282.75,25233,25273,0,0,0,0,1,0,0,0,0,0,0,1,0,25526.162745482517,24989.587254517483,162.27516365501282,37968,250619.02522421195,535416.8067544769,-52582.25820167475,0,0,0,0,31655.915790079693,-160278.459755118
1765782000,25273,25342.5,25230.25,25336,0,0,0,0,0,0,0,0,0,0,0,1,0,25580.552906519482,24992.197093480518,158.70193767965475,44764,182000.68348280797,375928.5378363179,-40997.70849946124,0,0,0,0,56779.58616869885,-139606.2649052307
1765796400,25336.75,25410,25213.75,25225.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25652.075913196662,24971.674086803338,161.38394213110797,182214,182071.78898853864,273001.025224212,-43325.96821519676,0,0,0,0,-46281.58071028204,-130718.19974380701
1765810800,25225.75,25266.75,25034.5,25153,0,0,0,0,0,0,1,0,0,1,0,0,1,25516.418705111188,24784.831294888812,166.4458034074574,448109,270750.8593256924,273107.68348280794,-48431.83147458725,0,0,0,0,-186647.26316453394,-136044.77721244766
1765825200,25152,25183.5,25077.5,25102.5,0,0,1,0,0,0,0,1,0,0,0,0,1,25426.692369031814,24834.307630968186,162.12824602121046,118285,219928.90621712827,406126.2889885386,-44248.661517568034,0,0,0,0,-241884.1263720811,-146124.71522765086
1765839600,25356,25373.5,25112.5,25149.75,0,0,0,0,0,0,0,0,0,0,0,0,0,25628.35719981526,24857.64280018474,169.9047998768383,116970,185609.27081141886,329893.3593256924,-44028.9462758118,0,0,0,0,-92433.18965517242,-141011.23660170054
1765854000,25149.75,25175.5,25103.25,25133,0,0,0,0,1,0,0,0,0,0,0,0,1,25419.89418554274,24858.85581445726,162.9294570284927,62245,144487.8472076126,278413.9062171283,-36204.75174992298,0,0,0,0,-106863.69138527622,-137759.08943823155
1765868400,25133.25,25274.5,25073.75,25246,0,0,0,0,0,0,0,0,0,0,0,1,0,25522.9463865754,24825.3036134246,165.63092438360036,81894,123623.23147174173,216731.7708114189,-23888.491871564023,1,0,0,0,-60868.43111130362,-130436.16959757174
1765882800,25246.25,25399,25203.25,25394.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25650.67343039144,24951.57656960856,167.78228692762892,374393,207213.15431449446,185434.8472076126,8667.60945173241,0,0,1,0,222675.69277119957,-96806.46841959353
1765897200,25394.25,25408.5,25170,25316.25,0,0,0,0,0,0,0,0,1,0,0,0,1,25667.750328220627,24910.749671779373,172.833552147084,795349,403258.43620966293,310819.7314717417,-15994.343584408085,0,0,0,1,-37438.44559358031,-91152.37100759227
1765911600,25315.75,25444,25224.75,25321.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25708.22351906201,24960.52648093799,176.14901270800655,274299,360271.9574731086,604887.6543144945,-10843.112410608603,0,0,0,0,-30244.74319905352,-85351.6445496362
1765926000,25333,25375,25265.25,25363.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25632.10933912901,25008.14066087099,171.40622608600606,101136,273893.30498207244,540407.9362096629,-4621.893921071602,0,0,0,0,27875.753986332573,-74568.08278430584
1765940400,25362.75,25417,25291.5,25393.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25669.19081490551,25039.30918509449,168.1272099370056,62296,203360.8699880483,410839.95747310866,-703.827349108069,0,0,0,0,43139.51494250787,-63357.83538175215
1765954800,25394,25491.75,25381.5,25483,0,0,0,0,0,0,0,0,0,0,0,1,0,25737.7396852694,25135.5103147306,163.99312351293378,81561,162760.91332536555,305041.30498207244,7253.700775769059,0,0,1,0,108980.140792848,-46944.69479369499
1765969200,25482.5,25508,25245.25,25332.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25764.570779178728,24988.679220821272,171.04718611915277,367127,230882.94221691036,244141.36998804833,-12187.29926195167,0,0,0,1,-100257.79736129091,-52022.13313346603
1765983600,25332.5,25346.5,24932.5,24958.5,0,0,1,0,0,0,1,1,1,0,0,0,1,25629.10143780882,24649.89856219118,188.40095853921326,923425,461730.2948112736,346324.4133253655,-86748.0493129229,0,0,0,0,-934462.9905980058,-136064.11955866028
1765998000,24958,24995.75,24887.75,24951.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25269.737049393905,24613.762950606095,182.65803292926947,276435,399965.19654084905,692595.4422169104,-69960.9724272625,0,0,0,0,-950460.3864313392,-213625.6687846297
1766012400,24980,25012,24901.25,24969,0,0,0,0,0,1,0,0,0,0,0,0,0,25278.28261729434,24634.96738270566,177.52174486289306,106520,302150.13102723274,599947.7948112736,-55276.751942719384,0,0,0,0,-10579.864559819413,-194287.97314417158
1766026800,24969.25,24995,24902.5,24983,0,0,0,0,0,0,0,0,0,0,0,1,0,25252.17314463046,24645.32685536954,171.44876308697212,64159,222819.75401815516,453225.1965408491,-41026.506477443916,0,0,0,0,-1042.7159111707642,-175883.66293150483
1766041200,24983.5,25100,24982.25,25079,0,0,0,0,1,0,0,0,0,0,0,1,0,25351.419705728284,24730.830294271716,167.6131371521884,86041,177226.83601210345,334229.63102723274,-23454.23847903146,0,0,0,0,68740.00595719441,-152586.1706563906
1766055600,25079.5,25329.5,25064.75,25277.5,0,0,0,0,0,0,0,0,0,0,0,1,0,25591.32722674769,24802.92277325231,174.55148449846064,412356,255603.22400806897,265840.25401815516,13483.878941485586,0,0,1,0,377130.895475608,-102136.92626286694
1766070000,25277.5,25417,25174.75,25338.5,0,0,0,0,0,0,0,0,1,0,0,1,0,25686.080639122854,24905.669360877146,179.3870927485706,859190,456798.8160053793,383404.8360121035,34847.73154244153,0,0,0,0,593480.0802021301,-35887.687551914845
1766084400,25338.5,25342.5,25192.75,25219,0,0,0,0,0,0,0,0,0,0,0,0,1,25608.405236328366,24926.844763671634,177.27015755224414,356942,423513.21067025285,685198.2240080689,4873.438789142376,0,0,0,0,308641.55599511846,-3075.3786426735824
1766098800,25237.5,25286.75,25209,25251.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25541.99236230491,24953.75763769509,170.16157486994098,88267,311764.47378016857,635269.8160053793,8665.691557587277,0,0,0,0,15609.91961414791,-1295.826427738202
1766113200,25252.25,25322,25236.25,25298.75,0,0,0,0,0,0,0,0,0,0,0,1,0,25568.198264997416,24990.051735002584,164.1321766649452,67368,230298.9825201124,467646.71067025285,13665.516383215683,0,0,0,0,52141.83798149485,3793.474944569707
1766127600,25299,25393.5,25298.5,25361.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25632.29124606903,25059.70875393097,159.19416404602057,85461,182019.65501340828,345448.47378016857,19478.238278665565,0,0,0,0,108141.28271833695,13731.361399214205
1766142000,25360.5,25573.25,25273.75,25557.75,0,1,0,0,0,0,1,1,0,0,0,1,0,25827.07401420696,25019.92598579304,169.21600947130483,377852,247297.10334227217,273029.4825201124,42224.758914721424,0,0,0,0,356993.7267917927,46423.015246126444
1766156400,25558.25,25601,25459.75,25551.75,0,0,0,0,0,0,0,0,0,0,0,0,1,25851.827656049318,25208.922343950682,167.21843736621165,569640,354744.73556151474,370945.6550134083,34599.16745522326,0,0,0,0,330780.20466789894,73504.6523339143
1766170800,25551.5,25599.5,25549.75,25598.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25837.741752045797,25311.508247954203,158.82783469719652,176401,295296.8237076765,532117.1033422721,46201.25671549485,0,0,0,0,496543.9584367431,113794.11005799324
1766358000,25635,25698.25,25631.5,25696,0,0,0,0,0,0,0,0,0,0,0,1,0,25930.18876975681,25399.56123024319,154.62584650453962,78974,223189.21580511768,442945.23556151474,46533.94654601627,0,0,0,0,72170.99625468165,109830.00398148737
1766372400,25696,25700,25662.25,25690.25,0,0,0,0,0,0,0,0,0,0,0,0,1,25919.416357631322,25442.833642368678,146.27757175421536,41690,162689.4772034118,334783.8237076765,39093.91548660586,0,0,0,0,65820.86380435052,105638.65729795053
1766386800,25690,25725.75,25681.25,25707.25,0,0,0,0,0,0,0,0,0,0,0,1,0,25934.261617800516,25472.738382199484,139.00774520034284,52744,126040.98480227454,244034.2158051177,35276.25894547752,0,1,0,0,86266.57166951906,103793.69676190944
