time,open,high,low,close,Shapes,Shapes,Bullish Sweep,Bearish Sweep,ATR Short Stop Loss,ATR Long Stop Loss,VWAP,Upper Band #1,Lower Band #1,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross
1779089400,4554.4,4564.4,4543.5,4550.1,0,1,0,1,4592.663761703891,4515.236238296108,4531.648508881259,4547.503018431203,4515.793999331315,18.842507802594753,7347,6497.78544439315,9109.767249884588,654.3316289660975,0,1,0,0
1779091200,4550.1,4555.4,4546.1,4551.2,1,0,0,0,4582.6413501536135,4518.8586498463865,4532.010101796729,4547.930988428622,4516.089215164836,18.16090010240936,3256,5417.190296262101,9746.678166589725,608.1275509608566,0,0,0,0
1779093000,4551.7,4561,4549.5,4553.9,1,0,0,0,4587.5276822854985,4522.9723177145015,4532.437480919631,4548.508526105991,4516.36643573327,17.685121523665835,3313,4715.793530841401,8125.785444393151,589.612435782852,0,0,0,0
1779094800,4553.7,4556,4545,4549,0,1,0,0,4581.8114192651055,4519.1885807348945,4532.757606861355,4548.853891653531,4516.66132206918,17.20761284340399,3280,4237.1956872276005,7073.690296262101,378.9385861664242,0,0,0,0
1779096600,4548.8,4550.2,4543.7,4546.6,0,1,0,0,4574.864175031884,4519.035824968116,4533.020589769738,4549.079300846768,4516.961878692708,16.44278335458942,3426,3966.7971248184003,6355.793530841401,227.28474257989308,0,0,0,0
1779098400,4546.4,4549,4539.3,4543.2,0,1,0,0,4572.941733958178,4515.358266041822,4533.213673442061,4549.192649308484,4517.234697575638,15.961155972118734,3334,3755.8647498789337,5950.1956872276005,107.66850145579838,0,0,0,0
1779100200,4543.3,4551.5,4535.4,4543.8,1,0,0,0,4575.456610104023,4511.443389895977,4533.458810804969,4549.325752989725,4517.591868620214,15.971073402681707,4528,4013.243166585956,5633.7971248184,126.09320269922567,0,0,0,0
1779102000,4543.7,4545.4,4533.5,4539.5,0,1,0,0,4568.920423668021,4509.979576331979,4533.578674804998,4549.308986263193,4517.848363346802,15.680282445347274,3893,3973.1621110573037,6019.864749878934,-2.2537420654724656,0,0,0,1
1779103800,4539.2,4571.9,4539.1,4554.5,1,0,0,1,4597.254679120305,4513.745320879695,4534.7965435477845,4550.8679952306065,4518.725091864962,16.903119413536704,11666,6537.441407371536,5959.743166585956,534.3208017690599,0,0,1,0
1779105600,4554.6,4560.6,4548.7,4554.3,0,1,0,0,4585.418630611713,4523.881369388288,4535.388321356199,4551.57092530137,4519.205717411029,16.545753741141265,6392,6488.960938247691,9806.162111057303,440.9806278586163,0,0,0,0
1779107400,4554.3,4579.2,4553.8,4574.6,1,0,0,0,4604.967299853733,4528.032700146267,4537.137170168853,4554.584365023773,4519.689975313933,17.17819990248829,11628,8201.973958831793,9733.441407371536,1251.2415180991125,0,0,0,0
1779109200,4575.4,4581.3,4565.4,4575.6,1,0,0,0,4606.93034986418,4539.76965013582,4538.656523167086,4557.250695469814,4520.0623508643575,17.086899909453454,9637,8680.315972554528,12302.96093824769,1040.2795940500828,0,0,0,0
1779111000,4575.8,4588.8,4566.9,4580.4,1,0,0,0,4614.946039159596,4540.753960840404,4540.711738213838,4560.862970445918,4520.560505981757,17.43069277306396,12684,10014.877315036352,13020.473958831793,1100.2632941113702,0,0,0,0
1779112800,4580.1,4580.1,4558.5,4565.7,0,1,0,0,4606.724893505339,4531.875106494661,4541.885961820739,4562.366285853106,4521.405637788372,17.749929003559366,11070,10366.584876690902,15022.315972554528,196.5760255662783,0,0,0,0
1779114600,4565.4,4567.4,4541.9,4550.8,0,1,0,0,4594.855258254957,4514.444741745042,4542.400012455021,4562.5569075974245,4522.243117312618,18.303505503305125,12103,10945.389917793935,15549.877315036352,-499.22228786564256,0,0,0,1
1779116400,4550.9,4552.4,4536,4538.9,0,1,0,0,4579.651311236746,4508.748688763254,4542.401098954848,4562.22664173247,4522.575556177226,18.16754082449759,9111,10333.926611862624,16418.084876690904,-1038.3094684601856,0,0,0,0
1779118200,4538.9,4551.4,4537.5,4547.8,1,0,0,0,4578.194074719836,4510.705925280164,4542.457853047376,4562.1093599262695,4522.806346168483,17.86271647989059,5101,8589.61774124175,15500.889917793935,-536.1738590343693,0,0,0,0
1779120000,4548.1,4555.1,4537.6,4541.4,0,1,0,0,4581.855212239848,4510.844787760153,4542.5020260523615,4561.961485629536,4523.042566475187,17.836808159898403,5718,7632.411827494499,12884.426611862624,-636.2456586186431,0,0,0,0
1779121800,4541.2,4558.7,4538,4554.2,1,0,0,0,4585.761982794144,4510.938017205855,4542.6364515717605,4561.954138386493,4523.3187647570285,18.04132186276279,5091,6785.274551662999,11448.61774124175,-206.66685130968241,0,0,0,0
1779123600,4554.1,4562.8,4551.7,4558.1,1,0,0,0,4589.11826973742,4525.38173026258,4542.867810942288,4562.123209727615,4523.612412156961,17.545513158279757,4659,6076.516367775333,10177.9118274945,2.1830906285627805,0,0,1,0
1779125400,4558,4558.6,4549.7,4551.5,0,1,0,0,4583.991964756176,4524.308035243825,4542.960876569925,4562.154918603081,4523.766834536769,16.927976504116955,2709,4954.010911850222,9114.774551662998,-171.62640566529905,0,0,0,1
1779127200,4551.4,4552.1,4540.7,4545.9,0,1,0,0,4576.899681559306,4515.900318440694,4542.999645146969,4562.082938142513,4523.916352151425,16.53312103953721,3629,4512.340607900148,7431.0163677753335,-290.72614863757394,0,0,0,0
1779129000,4546,4548.2,4538,4539.6,0,1,0,0,4572.321132876498,4513.878867123502,4542.989351244167,4561.980594427081,4523.998108061252,16.080755250998827,2986,4003.5604052667654,6768.510911850222,-397.35241932286397,0,0,0,0
1779130800,4540,4569.5,4539.2,4556.1,1,0,0,0,4595.144623385319,4513.55537661468,4543.342171359845,4562.15979487169,4524.524547848001,17.09641559021321,9415,5807.373603511177,6005.340607900148,165.37623846303393,0,0,1,0
1779132600,4556.1,4567.4,4554.6,4562.9,1,0,0,0,4592.584293143511,4529.415706856489,4543.558463007574,4562.368703747161,4524.748222267986,16.789528762340783,3814,5142.915735674118,8711.060405266766,343.01453939141777,0,0,0,0
1779134400,4563.3,4571.5,4562.4,4567.8,1,0,0,0,4595.860415061832,4538.0395849381675,4543.694062008382,4562.535253772996,4524.852870243769,16.240276707887897,1858,4047.9438237827453,7714.373603511177,381.2780760594623,0,0,0,0
1779136200,4568,4571.3,4566.1,4571.3,1,0,0,0,4594.477528271701,4542.9224717283,4543.791474701316,4562.663802768041,4524.91914663459,15.45168551446732,1226,3107.29588252183,6071.915735674118,396.5769817690491,0,0,0,0
1779141600,4572,4578.8,4571.3,4577.1,1,0,0,0,4601.12556196658,4548.9744380334205,4575.733333333334,4575.733333333334,4575.733333333334,14.883707977719654,3339,3184.530588347887,4660.943823782745,546.6947078210094,0,0,0,0
1779143400,4577,4582.5,4575.6,4578.1,1,0,0,0,4603.970164683253,4554.129835316748,4577.004475894604,4578.486914517237,4575.522037271971,14.313443122168223,2455,2941.3537255652577,4776.79588252183,488.49714348636326,0,0,0,0
1779145200,4578.1,4593.1,4578,4589.7,1,0,0,0,4614.654438634449,4556.445561365551,4582.06139905149,4587.132428234845,4576.9903698681355,14.36962575629909,6014,3965.5691503768385,4412.030588347887,835.4598969635479,0,0,0,0
1779147000,4589.7,4591.9,4582.3,4585.4,0,1,0,1,4612.943407303416,4561.2565926965835,4583.264710615908,4588.032205300122,4578.497215931695,14.028938202277688,4347,4092.712766917892,5948.353725565257,494.71471151101923,0,0,0,0
1779148800,4585.5,4593,4571.6,4577.2,0,1,0,0,4614.833163924601,4549.7668360754,4582.236759058591,4586.19194101452,4578.281577102662,14.555442616400684,10146,6110.475177945262,6139.0691503768385,26.419224436074387,0,0,0,0
1779150600,4577.3,4579.8,4564.4,4566.2,0,1,0,0,4601.723652215701,4542.476347784299,4579.655399678942,4585.728864760529,4573.581934597354,14.615768143800675,7130,6450.316785296841,9165.712766917892,-468.8513451144793,0,0,0,1
1779152400,4565.9,4572.7,4557.3,4562.4,0,1,0,0,4594.707677057437,4535.292322942563,4576.042228546075,4584.487904100363,4567.596552991788,14.671784704957744,10143,7681.211190197893,9675.475177945262,-602.7870389284401,0,0,0,0
1779154200,4562.1,4575.8,4558.2,4566.9,1,0,0,0,4598.121414410477,4535.878585589523,4574.77819325103,4583.220277563377,4566.336108938683,14.880942940317933,7051,7471.1407934652625,11521.81678529684,-310.0109027008084,0,0,0,0
1779156000,4566.7,4566.7,4554.5,4562.7,0,1,0,0,4588.755599095442,4532.444400904557,4573.154094496854,4582.2057928553995,4564.102396138308,14.703732730295197,6936,7292.760528976842,11206.711190197893,-463.9900318720021,0,0,0,0
1779157800,4562.5,4562.8,4548.5,4550.3,0,1,0,0,4584.812342017197,4526.487657982803,4571.292833037719,4581.610838282981,4560.974827792457,14.674894678131267,6148,6911.173685984561,10939.140793465263,-865.8068980357211,0,0,0,0
1779159600,4550,4556.4,4546.4,4552.4,1,0,0,0,4577.911460444539,4524.88853955546,4569.856550510487,4581.022287798907,4558.690813222067,14.34097362969332,5049,6290.449123989708,10366.760528976842,-579.9429991732046,0,0,0,0
1779161400,4552.1,4558.2,4545.7,4548,0,1,0,0,4579.51421326993,4524.385786730069,4568.589452972876,4580.388096254738,4556.790809691013,14.209475513286653,4852,5810.966082659806,9435.673685984562,-606.5450443248674,0,0,0,0
1779163200,4547.9,4548.8,4541.1,4543.5,0,1,0,0,4569.416769464935,4520.483230535066,4567.327907525664,4580.007353107678,4554.648461943651,13.744512976623309,4062,5227.97738843987,8716.449123989709,-692.6542043184644,0,0,0,0
1779165000,4543.3,4547,4540.9,4545.6,1,0,0,0,4566.797714503154,4521.102285496846,4566.642856488709,4579.723864518064,4553.561848459354,13.198476335435956,2403,4286.318258959914,7841.966082659805,-454.43142441466887,0,0,0,0
1779166800,4545.6,4549.8,4533,4541.6,0,1,0,0,4569.983592038643,4512.816407961357,4564.935896809044,4579.062901429067,4550.80889218902,13.455728025761971,5824,4798.878839306609,6429.477388439871,-472.7252511867342,0,0,0,0
1779168600,4541.8,4547.3,4536,4544.4,1,0,0,0,4567.25262117874,4516.04737882126,4563.193741188427,4578.024951156176,4548.362531220679,13.301747452493272,7255,5617.585892871072,7198.318258959913,-196.8521718267798,0,0,0,0
1779170400,4544.4,4557.1,4536.5,4550.8,1,0,0,0,4577.83457680883,4515.76542319117,4562.071411256273,4576.877346592064,4547.265475920482,13.823051205886637,7501,6245.3905952473815,8426.378839306608,91.64305674826801,0,0,1,0
1779172200,4550.4,4556.1,4546.3,4551.4,1,0,0,0,4576.4035356081995,4525.996464391801,4561.572770117667,4576.209638589187,4546.935901646146,13.535690405466175,4870,5786.927063498254,9368.085892871073,153.73691141167816,0,0,0,0
1779174000,4551.3,4558.9,4546.3,4551.6,1,0,0,0,4579.103283064756,4526.096716935243,4561.178787246273,4575.624519226519,4546.733055266027,13.468855376504266,4665,5412.951375665502,8680.390595247381,166.9915139628161,0,0,0,0
1779175800,4551.6,4562.5,4544.6,4560.7,1,0,0,0,4583.178048560131,4523.921951439869,4560.913872636456,4575.036886781701,4546.790858491212,13.785365706753936,5861,5562.300917110335,8119.427063498253,446.49762309172786,0,0,0,0
1779177600,4560.9,4562.8,4539.4,4541.7,0,1,0,0,4584.508187948693,4517.691812051306,4560.242489801032,4574.290914886189,4546.194064715875,14.472125299128693,6347,5823.867278073557,8343.451375665503,-98.96791322833673,0,0,0,1
1779179400,4541.6,4551.9,4540.3,4546.4,1,0,0,0,4573.3004602380715,4518.899539761928,4559.816845185281,4573.858640665513,4545.775049705048,14.266973492048034,3826,5157.911518715705,8735.800917110335,95.85824476631134,0,0,1,0
1779181200,4545.8,4550,4539.1,4543.9,0,1,0,0,4571.039713078209,4518.060286921791,4559.351512916075,4573.431100023191,4545.271925808959,14.026475385473148,3911,4742.27434581047,7736.867278073558,40.963255807101916,0,0,0,0
1779183000,4543.8,4548.1,4539.6,4545.2,1,0,0,0,4568.5475907154805,4519.15240928452,4558.939993372847,4573.04104051685,4544.838946228844,13.631727143653636,3658,4380.849563873647,7113.411518715704,116.73607866306462,0,0,0,0
1779184800,4544.8,4545.7,4538.8,4543.1,0,1,0,0,4565.426334235803,4519.073665764197,4558.659044204795,4572.799945485892,4544.518142923697,13.150889490535492,2331,3697.5663759157646,6571.274345810471,66.99327024592682,0,0,0,0
1779186600,4543.6,4548.1,4528.4,4547.9,1,0,1,0,4568.528024647532,4507.971975352468,4557.673697137581,4571.973138943589,4543.374255331573,13.618683098354438,8276,5223.710917277176,5546.349563873647,249.94168752856666,0,0,0,0
1779188400,4547.8,4551.7,4539.1,4543,0,1,0,0,4572.01888002985,4518.78111997015,4557.229309856549,4571.4818912204255,4542.976728492672,13.54592001990051,5081,5176.140611518117,7835.566375915764,45.32340113457033,0,0,0,0
1779190200,4542.8,4547.1,4533,4534,0,1,0,0,4567.478245742005,4512.621754257995,4556.73268209396,4571.125988395006,4542.339375792913,13.585497161336216,3970,4774.093741012078,7764.210917277176,-172.82410527715626,0,0,0,1
1779192000,4534,4550.3,4530.6,4546.6,1,0,0,0,4571.3333710461475,4509.566628953853,4556.013382089978,4570.380618981303,4541.646145198653,14.022247364097902,8168,5905.395827341385,7161.140611518116,375.0899206577158,0,0,1,0
1779193800,4546.6,4550.9,4538.9,4540.9,0,1,0,0,4571.716701685707,4518.083298314292,4555.539275121664,4569.830221855813,4541.248328387515,13.877801123805195,6400,6070.263884894256,8858.093741012077,41.73881959151581,0,0,0,0
1779195600,4540.4,4541,4493,4494.6,0,1,0,0,4565.4726515653,4468.5273484347,4549.703330232624,4570.019676347419,4529.386984117828,16.315101043533396,24410,12183.509256596171,9105.395827341385,-2135.5094522807785,0,0,0,1
1779197400,4494.8,4514,4467.2,4506.8,1,0,0,0,4541.738890739207,4439.461109260793,4541.09921023882,4568.203882384324,4513.994538093316,18.492593826138165,36712,20359.67283773078,18275.26388489426,-819.0720663770842,0,0,0,0
1779199200,4506.7,4517.1,4486.9,4492.6,0,1,0,0,4546.093255686407,4457.906744313593,4537.836280388359,4566.209816083245,4509.462744693474,19.328837124271207,19186,19968.448558487187,30539.50925659617,-1468.317528986279,0,0,0,0
1779201000,4492.5,4502,4489.7,4497.5,1,0,0,0,4530.240165994521,4461.459834005479,4535.989807201751,4565.01194138643,4506.967673017072,18.82677732968042,11582,17172.965705658124,29952.67283773078,-701.7996045909833,0,0,0,0
1779202800,4497.6,4508.9,4492.9,4502.3,1,0,0,0,4536.837296994911,4464.962703005088,4534.878625737201,4564.076060555682,4505.681190918721,18.624864663274675,8618,14321.31047043875,25759.448558487187,-276.70970951952677,0,0,0,0
1779204600,4502.3,4512.7,4501.5,4511.6,1,0,0,0,4539.841775780989,4474.3582242190105,4534.280432245683,4563.408535632674,4505.152328858692,18.09451718732647,6255,11632.540313625834,21481.965705658124,322.27217266931046,0,0,1,0
1779206400,4511.9,4515.5,4499.3,4512.2,1,0,0,0,4542.438791796633,4472.361208203367,4533.717153660399,4562.759616346314,4504.674690974484,17.95919453108885,6262,9842.360209083889,17448.81047043875,330.6811006941018,0,0,0,0
1779208200,4512.1,4516.1,4508,4511,0,1,0,0,4541.982449525445,4482.117550474555,4533.389166029897,4562.337627083715,4504.440704976078,17.254966350296815,4250,7978.24013938926,14763.540313625832,270.0260335868297,0,0,0,0
1779210000,4511.1,4514.7,4506.4,4510.5,0,1,0,0,4539.622988845056,4481.477011154943,4533.033322751542,4561.89459103211,4504.172054470974,16.6153258967042,4512,6822.82675959284,11967.36020908389,242.30282969607111,0,0,0,0
1779211800,4510.4,4511.9,4502.5,4504.5,0,1,0,0,4536.049918213266,4478.350081786733,4532.686876967598,4561.519491569406,4503.854262365791,16.099945475511017,3805,5816.884506395227,10234.24013938926,24.017527476162456,0,0,0,0
1779213600,4504.5,4507.4,4498.7,4499.4,0,1,0,0,4530.757066912319,4475.342933087681,4532.29338027285,4561.149977349782,4503.436783195919,15.571377941545931,3793,5142.2563375968175,8725.326759592841,-138.6243674143809,0,0,0,1
1779215400,4499.3,4504.1,4493.2,4497,0,1,0,0,4526.956562132868,4470.343437867132,4531.900486160276,4560.821329002583,4502.979643317969,15.237708088578403,3457,4580.504225064545,7713.384506395227,-129.71255766331024,0,0,0,0
1779217200,4496.5,4500.7,4488.6,4490.2,0,1,0,0,4523.220379123377,4466.079620876623,4531.429671912434,4560.485879368112,4502.373464456756,15.013586082251335,3702,4287.669483376363,6870.756337596817,-234.2491042730395,0,0,0,0
1779219000,4490.6,4493.2,4484.8,4487.1,0,1,0,0,4515.0117806145645,4462.9882193854355,4530.799098965023,4560.101954849626,4501.496243080421,14.541187076376215,4526,4367.112988917575,6431.504225064545,-313.9298939882707,0,0,0,0
1779220800,4487,4491.7,4484.1,4489.4,1,0,0,0,4512.768081999238,4463.031918000762,4530.486063367888,4559.90531335675,4501.066813379026,14.04538799949216,2299,3677.7419926117173,6550.669483376363,-130.99593456737705,0,0,0,0
1779222600,4489.8,4489.8,4484.8,4484.8,0,1,0,0,4509.898933285007,4464.701066714993,4530.253341021307,4559.767857978056,4500.738824064559,13.39928885667129,1655,3003.494661741145,5516.612988917575,-204.9278164843323,0,0,0,0
1779228000,4484.7,4489.2,4480.8,4482.1,0,1,0,0,4508.76329519322,4461.23670480678,4484.033333333334,4484.033333333334,4484.033333333334,13.042196795480459,2585,2863.9964411607634,4505.241992611718,-183.35438577526202,0,0,0,0
1779229800,4482.3,4488.7,4479.6,4487,1,0,0,0,4507.840916965133,4460.459083034867,4484.604878194768,4485.1368409038,4484.072915485737,12.76061131008896,2984,2903.997627440509,4295.994661741145,55.775031139950556,1,0,1,0
1779231600,4486.7,4492,4482.9,4488.9,1,0,0,0,4510.748708610481,4464.1512913895185,4485.736063695274,4487.370790216881,4484.101337173668,12.49913907365406,2867,2891.6650849603393,4355.996441160763,170.57278651394267,0,0,0,0
1779233400,4489.5,4499.4,4488.5,4492.1,1,0,0,0,4517.977372281161,4469.922627718839,4488.383490371743,4492.236469456926,4484.530511286561,12.384914854107317,4512,3431.7767233068926,4337.497627440509,299.0264472059339,0,0,0,0
1779235200,4492.2,4505.1,4482.5,4505,1,0,0,0,4524.77184568965,4462.82815431035,4492.274214646129,4497.6588782135195,4486.889551078738,13.114563793099677,9579,5480.851148871261,5147.665084960339,810.8158938671647,0,0,0,0
1779237000,4504.7,4513,4500.6,4504.1,0,1,0,0,4532.595285283246,4481.004714716754,4495.4963914497475,4502.956976450161,4488.035806449334,13.06352352216396,6977,5979.56743258084,8221.276723306892,680.2918031519802,0,0,0,0
1779238800,4503.9,4509.6,4475.5,4476.4,0,1,0,0,4531.4491934773005,4453.6508065227,4493.208266548668,4500.5699721153305,4485.846560982005,14.56612898486656,11174,7711.044955053893,8969.351148871261,-246.86129873012715,0,0,0,1
1779240600,4476.5,4491.3,4457.9,4483.9,1,0,1,0,4515.167108228921,4434.0328917710785,4488.724715867718,4498.103228734105,4479.346203001332,15.91140548594756,16543,10655.029970035928,11566.56743258084,191.48555049655965,0,0,1,0
1779242400,4484.1,4489.5,4478.3,4483.7,0,1,0,0,4512.862314783998,4454.937685216002,4488.208730791477,4497.205159822149,4479.2123017608055,15.574876522665578,6748,9352.68664669062,15982.544955053892,180.06525364167632,0,0,0,0
1779244200,4483.6,4485.9,4460.5,4467.3,0,1,0,0,4510.3150065851405,4436.084993414859,4485.920945089924,4496.100831146933,4475.7410590329155,16.27667105676087,9964,9556.457764460412,14029.029970035928,-409.3752568503212,0,0,0,1
1779246000,4467.3,4469.4,4454.9,4463.1,0,1,0,0,4493.624648971917,4430.675351028082,4483.708109266859,4495.576417491113,4471.839801042604,16.149765981277948,7702,8938.305176306942,14334.686646690618,-495.4426106918671,0,0,0,0
1779247800,4462.4,4468.2,4459.4,4465.8,1,0,0,0,4491.6371740453515,4435.962825954648,4482.685523349996,4495.0144024128695,4470.356644287123,15.624782696900965,4582,7486.203450871295,13407.457764460412,-185.7399714239118,0,0,0,0
1779249600,4465.7,4472.6,4463.8,4466.9,1,0,0,0,4495.305947327826,4441.094052672174,4481.943913425257,4494.392179525144,4469.495647325371,15.13729821855091,4510,6494.135633914197,11229.305176306942,-40.623908123651404,0,0,0,0
1779251400,4467.2,4467.9,4458.5,4463.9,0,1,0,0,4489.99123680441,4436.40876319559,4481.230662795093,4493.946101618081,4468.515223972105,14.727491202940104,3636,5541.4237559427975,9741.203450871295,-99.96615939885135,0,0,0,0
1779253200,4463.6,4477.6,4463.5,4470.7,1,0,0,0,4499.624005604095,4441.475994395905,4480.617988229107,4493.207743867489,4468.028232590726,14.682670402730123,5771,5617.949170628532,8312.135633914197,245.81613028894265,0,0,1,0
1779255000,4470.7,4481.8,4465.4,4475.2,1,0,0,0,4504.008005203803,4443.191994796197,4480.219284120944,4492.5149365286115,4467.923631713277,14.805336802535153,6560,5931.966113752354,8426.923755942797,421.9847141717962,0,0,0,0
1779256800,4475,4480.9,4469.5,4474.3,0,1,0,0,4502.743147689245,4447.656852310754,4479.933442125709,4491.954162711765,4467.912721539653,14.562098459496903,6059,5974.31074250157,8897.949170628532,358.3411561031294,0,0,0,0
1779258600,4474.4,4481.5,4463.7,4476.8,1,0,0,0,4503.690065711442,4441.509934288558,4479.583673299059,4491.328151245382,4467.839195352736,14.793377140961423,7063,6337.207161667713,8961.466113752354,428.5446451853568,0,0,0,0
1779260400,4476.5,4488,4474.2,4485.5,1,0,0,0,4510.083632446339,4452.116367553661,4479.728657715102,4491.202113657762,4468.255201772441,14.722421630892764,6121,6265.138107778475,9505.81074250157,768.7566747810727,0,0,0,0
1779262200,4485.4,4488.5,4477.6,4480.9,0,1,0,0,4510.174087271601,4455.925912728399,4479.818305399232,4491.102580638469,4468.5340301599945,14.449391514400398,4489,5673.092071852317,9397.707161667713,490.8868215059756,0,0,0,0
1779264000,4481.1,4489.2,4479.1,4489.1,1,0,0,0,4510.408081037915,4457.891918962086,4480.03310591053,4491.168681781273,4468.897530039787,14.138720691943188,4858,5401.394714568211,8509.638107778475,797.2577726537872,0,0,0,0
1779265800,4489.1,4492.9,4479.2,4486.5,0,1,0,0,4514.061075249492,4458.038924750507,4480.268044396412,4491.253064213599,4469.283024579225,14.10738349966152,5358,5386.929809712141,8102.0920718523175,583.8346946530469,0,0,0,0
1779267600,4486.3,4488.7,4475.2,4476.8,0,1,0,0,4509.795998445957,4454.104001554043,4480.26705510426,4491.09440411343,4469.4397060950905,14.063998963971411,4126,4966.619873141427,8080.394714568211,228.2674315009623,0,0,0,0
1779269400,4476.7,4493.9,4475,4487.5,1,0,0,0,4515.514141414103,4453.385858585897,4480.450691464315,4491.128345688855,4469.7730372397755,14.409427609401998,5300,5077.746582094284,7449.929809712141,494.83936180531373,0,0,0,0
1779271200,4487.6,4495.5,4486.9,4491.5,1,0,0,0,4516.491702741667,4465.908297258333,4480.6788021910415,4491.357657845872,4469.999946536211,13.994468494444737,3223,4459.497721396189,7616.619873141426,561.3192773519561,0,0,0,0
1779273000,4491.6,4500,4491.2,4497.3,1,0,0,0,4520.435152545834,4470.764847454166,4481.051622398222,4491.86495016084,4470.238294635605,13.62343503055584,3781,4233.3318142641265,6689.246582094283,704.5080620933686,0,0,0,0
1779274800,4497.4,4503.7,4493.5,4502.6,1,0,0,0,4523.768355935417,4473.4316440645825,4481.471121942718,4492.519883303402,4470.422360582034,13.378903956944695,3569,4011.8878761760843,6349.99772139619,757.1173422549618,0,0,0,0
1779276600,4502.5,4502.8,4493.3,4501.6,0,1,0,0,4522.4527590828875,4473.647240917113,4481.979476015981,4493.264528473289,4470.694423558673,13.101839388591502,4733,4252.25858411739,6017.8318142641265,581.3807285977344,0,0,0,0
1779278400,4501.2,4503.6,4495.2,4502,1,0,0,0,4522.748990576967,4476.051009423033,4482.492890040809,4494.021215516963,4470.964564564654,12.765993717977862,4777,4427.172389411593,6378.387876176084,519.0291546795521,0,0,0,0
1779280200,4502.2,4508.3,4496.6,4498.8,0,1,0,0,4527.334776964327,4477.565223035674,4483.216319458179,4495.082487973382,4471.350150942976,12.689851309550859,6832,5228.781592941062,6640.75858411739,234.99794239772456,0,1,0,0
1779282000,4498.9,4509.3,4491.7,4492,0,1,0,0,4528.860864324018,4472.139135675982,4483.976982109053,4495.968945952478,4471.985018265628,13.040576216011539,9834,6763.854395294041,7843.172389411593,-174.14317310380437,0,1,0,1
1779283800,4492.1,4495.9,4484.6,4485.7,0,1,0,0,4515.274374015158,4465.225625984842,4484.283733608419,4495.941244339233,4472.626222877606,12.916249343439235,12879,8802.236263529361,10145.78159294106,-830.0376750572157,0,0,0,0
1779285600,4485.8,4514.1,4469.3,4509.6,1,0,0,1,4536.890490156934,4446.509509843067,4485.937121581193,4497.705793873377,4474.16844928901,15.19366010462216,28149,15251.157509019573,13203.354395294042,734.0357677840527,0,0,1,0
1779287400,4509.7,4540.8,4509.6,4534.4,1,0,0,0,4565.3054551457235,4485.094544854277,4489.424393780131,4505.62763181072,4473.221155749542,16.336970097149134,20456,16986.105006013047,22876.73626352936,2120.8298107718906,0,0,0,0
1779289200,4534.3,4557.5,4526.5,4532.8,0,1,0,0,4583.5764940638865,4500.4235059361135,4492.908581369636,4513.018957167387,4472.798205571884,17.384329375924196,18797,17589.736670675364,25479.15750901957,1627.6722856024437,0,0,0,0
1779291000,4532.8,4542.8,4530.3,4532.1,0,1,0,0,4568.353173059323,4504.746826940677,4494.103440540243,4515.125098034818,4473.081783045669,17.035448706215327,7791,14323.491113783577,26384.605006013044,1258.7634830139966,0,0,0,0
1779292800,4532.3,4538.5,4527,4529.2,0,1,0,0,4563.460089269372,4502.039910730628,4494.813268117547,4516.252149845444,4473.374386389649,16.64005951291423,5309,11318.660742522385,21485.236670675367,855.6189557992627,0,0,0,0
1779294600,4529.4,4538.8,4527.4,4537.6,1,0,0,0,4563.198654321559,4503.001345678441,4495.516003940597,4517.401460412624,4473.6305474685705,16.26576954770611,5038,9225.10716168159,16977.991113783577,996.5126174432086,0,0,0,0
1779296400,4537.9,4542.2,4534.2,4535.7,0,1,0,0,4565.713036155733,4510.686963844267,4496.288357266659,4518.690605610694,4473.886108922624,15.675357437155673,5363,7937.738107787727,13837.660742522385,624.7794013880756,0,0,0,0
1779298200,4535.8,4539.8,4533.1,4534.8,0,1,0,0,4562.351390716039,4510.548609283962,4496.75084695997,4519.424781015109,4474.07691290483,15.034260477358826,3433,6436.158738525151,11906.60716168159,407.88275719188096,0,0,0,0
1779300000,4534.8,4540.2,4532,4538.4,1,0,0,0,4562.019148522036,4510.180851477964,4497.124972933515,4520.019973392491,4474.229972474539,14.546099014690325,2768,5213.439159016768,9654.238107787727,390.7253290341537,0,0,0,0
1779301800,4538.7,4548.5,4538.6,4545.7,1,0,0,0,4569.842780770462,4517.257219229538,4497.815788885423,4521.237759059652,4474.393818711194,14.228520513641042,4414,4946.959439344512,7820.158738525151,553.3039093147197,0,0,0,0
1779303600,4545.9,4549.3,4544.7,4548.2,1,0,0,0,4569.611153572571,4524.388846427429,4498.181317027572,4521.899145311393,4474.4634887437505,13.540769048380994,2237,4043.639626229675,7420.439159016769,493.6140458529942,0,0,0,0
1779305400,4548.2,4553.7,4547.7,4548.2,0,0,0,0,4573.203214031673,4528.196785968326,4498.887910996122,4523.195650503204,4474.5801714890395,13.002142687782351,4206,4097.759750819783,6065.459439344512,336.28251422706217,0,1,0,0
1779307200,4548.3,4553.2,4545.7,4548.4,1,0,0,0,4572.113698743697,4526.786301256303,4499.263880447431,4523.864264023124,4474.663496871738,12.609132495797898,2321,3505.506500546522,6146.639626229675,208.57316391230688,0,0,0,0
1779309000,4549,4549.2,4544.4,4546.1,0,1,0,0,4567.27700597629,4526.32299402371,4499.5169047046065,4524.292830120183,4474.74097928903,12.051337317526633,1667,2892.6710003643484,5258.259750819783,5.334048843086521,0,0,0,0
